322,COMPUTER doesn't HAVE A KNOWLEDGE
322,A computer can not use a person
323,A sword wouldn't be effective in modern combat.
323,Swords cannot be used as easily to stop criminals.
323,Swords are large and cumbersome and cannot fire at range
324,Boats have no capability to row people.
324,"Boats are inanimate objects that can't do anything, let alone to people."
324,Boats are inanimate and can't complete actions on their own.
325,usually bridges are built to transportation
325,bridges are built for crossing
325,"Bridges are a form of necessary transport, not attractions to tourists."
326,Nails cannot be eaten on a sandwich
326,A sandwich does not have nails on it.
326,Nails can't be eaten
327,cheetah's do not live in living rooms
327,Cheetahs are found in the wild and in zoos and it is forbidden to raise one at home.
327,A cheetah belongs outside
328,A fox can't fly
328,A fox has 4 legs and cannot fly.
328,A fox cannot fly.
329,Lotion is rubbed on people not baskets
329,BASKET IS USED FOR PLAYING MANNER NOT FOR RUBS THE LOTION
329,Lotion is only suitable for human skin.
330,People don't drive cars inside their home
330,a car does not drive inside a house
330,car accidents happen outside the home
331,a cat is a pet while a rat is a pest
331,There are many people who like cats and live with cats.
331,A cat is a common pet
332,Wardrobes cannot be read
332,wardrobes are too big to be put on a table
332,A wardrobe doesn't contain words
333,"Cats are not afraid of rat, cats usually eat rat"
333,Cats eat rats.
333,RAT DOESN'T EAT CAT
334,You can't have a surgery at a clothing store.
334,It is nonsensical because we don't go to the clothing store to have surgery.
334,in the clothing store you can only get clothing items.
335,Keyboards do not splash when typed on
335,Keyboards are not made of liquid
335,keyboard used for typing when we type the word sound should be click
336,Chalk is not a food item
336,CHALK USED FOR WRITE IN BOARD
336,Chalk is not a food item.
337,Fan has no family
337,A fan is a device used to cool people off.
337,kangaroo is a animal
338,A car would sink into the river.
338,Cars do not work in water
338,He Tried to Kill Himself
339,"Normally, cars have got four wheels"
339,Cars only have 4 wheels
339,Cars have got four wheels
340,Dog is not a computer peripheral
340,Click computer's with a mouse.
340,A dog is not a computer accessory
341,no one will give birth after 2 months of pregnancy
341,She can not give birth after 2 months of pregnancy.
341,Pregnancy takes 9 months to create a baby in the womb.
342,Passports are only necessary for international travel.
342,A passport isn't need to get into restaurants
342,A PASSPORT IS USED FOR OTHER COUNTRY TRAVEL PURPOSES
343,Organic litter is a smelling trash because it has already been used and it is rotting
343,he could smell good when non-organic litter is near also
343,A litter always smells bad.
344,"Spaceships are for space, not Earth."
344,spaceship used for go to space
344,"Spaceships are used in space, not water"
345,No one buys gift for a funeral
345,Gifts are given for celebrations.
345,GIFT IS USED FOR GOOD THING
346,toothpaste is to clean teeth
346,Toothpaste is not used on a face
346,Toothpaste is used to brush your teeth.
347,Seven quarters is equal to more then one whole.
347,Seven quarters is equal to 1.75
347,SEVEN QUARTERS IS EQUAL TO MORE THAN 1 WHOLE
348,Phones are an artificial material that nature does not produce
348,Phones are not fruit.
348,Phones are produced in a factory.
349,Permanent marker is very difficult to remove
349,Permanent marker is permanent where as almost all crayons are made to be washable.
349,Permanent market cannot be erased.
350,Universities admit only the students who pass in qualifying exam
350,A university does not like failing grades on exams
350,HER FAILED IN THE QUALIFICATION EXAM SHE DOESN'T GET INTO UNIVERSITY
351,Pen is not a communication device
351,A person cannot call someone using a pen
351,Pens are made to write things down.
352,A train is much larger than a car.
352,A train is too big to fit in a car
352,A train is too big to be inside a car.
353,Steel plank cannot float on water
353,Steel has greater density than water.
353,Steel does not float.  It would sink in a lake.
354,Rice is not an electronic data
354,Rice is stored in bags
354,PEN DRIVE USED FOR SOFTWARE STORAGE
355,"An infant has much different needs than a basil plant, and requires no soil to flourish."
355,An infant does not require the same things as a basil plant to flourish
355,infants are not grown in soil
356,Leopards are not used as vehicles
356,A leopard is not a way to commute somewhere.
356,A leopard is too small to ride on
357,Elephants need air to breath and they cannot swim
357,Elephants normally aren't stored in pools.
357,An elephant doesn't fit in a pool
358,Their is no way to continually drive to all continents.
358,CONTINENT IS A BIG
358,A truck is not something that he can from continent to continent.
359,Water cannot be walked on
359,humans can only swim in water
359,walker is liquid and can't be walked on
360,Mountains need a great space and cannot be so close to a table
360,Mountains are too big to be around a table
360,"Tables are usually placed in rooms, and there can't be mountains in rooms"
361,The ant is too small to ride a bike.
361,An ant doesn't have legs long enough to ride a bike
361,The ant is too small to ride the bike.
362,Shoe cannot depict time
362,shoe doesn't show time
362,shoes do not provide a way to read the time
363,A library is noted for housing books not criminals.
363,LIBRARY FOR READING BOOKS
363,"A library is where you go to read.  It does not have the ability, equipment, staff to take care of prisoners."
364,Ground is a flat surface and has no water
364,You can not swim on land
364,The ground is solid
365,Islands are too expensive for a single person to own
365,Most people do not own islands
365,Islands can't be located in Belgic
366,The unicorn does not exist.
366,A unicorn is too big to fit in a hole
366,Unicorns don't exist.
367,wood is not edible and hence it is not given to a dog.
367,My dog would get sick if he ate wood.
367,Wood is not a food
368,"Sand is not metabolized by the body, and should not be eaten"
368,Sand is not edible.
368,Sand is not edible
369,Bike is not a human and no one waves at bike
369,bike doesn't understand another signal
369,Bikes cannot wave back.
370,cars cannot be parked inside a room in the house
370,Cars are too big to park in a bathroom
370,A car can not fit in a bathroom.
371,No one eats book
371,It is not common to eat books.
371,Books are not something that people eat.
372,Excessive meat intake causes health problems
372,There is no proof that eating meat makes a person live longer.
372,Eating meat doesn't make a person live longer
373,Dog does not cook
373,Dogs do not make food
373,DOG CAN NOT PREPARE FOOD
374,No one sleeps in a bathtub.
374,It is dangerous to fall asleep in the bathtub.
374,A bathtub is not a bed
375,This would incinerate the stew
375,No oven cooks at that temperature.
375,3250 degrees are too hot for beef stew.
376,Food does not eat people.
376,"Food is eaten, it does eat."
376,Food is eaten.
377,Some buildings don't have windows
377,There are some buildings that are built without windows.
377,Buildings do not always have windows.
378,children's never get jailed because of their age
378,"jail is not a place for children, it is dangerous"
378,IT IS NOT GOOD FOR CHILDREN TO PUT JAIL AT THE AGE OF SIX
379,Work does not make money.
379,Some work is voluntary
379,The noun Work cannot make money
380,Wands do  not exist only in movies
380,A wand can not write answers on a test
380,A wand is used for make-believe magical spells.
381,Roller blades are not something you carry with you.
381,Roller blades go on your feet for skating with.
381,Roller blades cannot be carried in a purse.
382,Kite is a non living thing it cannot cry.
382,Kites don't cry
382,Kites are inanimate objects incapable of crying.
383,Theater is a place to watch movie
383,Theaters are too dark for cutting hair.
383,Theatres do not have haircutting equipment
384,It would be unsafe and very difficult to drive with both feet on the steering wheel.
384,"Your feet are used for the brake and gas pedal, not the steering wheel."
384,Your feet need to be on the gas and brake pedals while your hands are on the steering wheel.
385,Painter is someone who paints and he cannot treat animals
385,A painter does not treat animals.
385,Painters don't know how to take care of animals.
386,men doesn't bite animals
386,A man would be crazy to want to bite a dog.
386,Men do not bite dogs.
387,A thief cannot arrest a cop
387,Thieves run from cops
387,Thieves try to avoid cops at all costs.
388,You cannot use a water slide to get a baby to the park
388,You cannot walk on a water slide
388,A water slide would not get you to the park with baby.
389,schools do not move
389,Schools are in buildings.
389,A school is a building which cannot move towards a person.
390,No water is in the stadium.
390,STEAMSHIP IS A SHIP
390,Steamship is only suitable driven on the sea.
391,No one eats grass
391,Grass is not edible food
391,Grass is not something to eat
392,You would not eat a horse if you were hungry.
392,A horse is too big to be eaten and its meat is not used as food.Due
392,A horse is too much to eat even when hungry
393,You cannot travel by bird.
393,A bird is not large enough to carry humans to help them travel.
393,You cannot fly on a bird.
394,Eating garbage is dangerous
394,Garbage wouldn't be eaten
394,Putting garbage into ones mouth would be highly unsanitary.
395,"On Earth, gravity usually brings objects back down"
395,The ball weighs too much
395,Balls will come down once thrown up
396,Dogs are not able to jump between tree branches
396,Dogs don't jump in trees
396,Dogs do not climb trees.
397,A baby can not have a career.
397,Babies do  not have careers.
397,Babies are too young to work.
398,Knives are flat and can't contain soup
398,KNIVES NOT SUITABLE FOR EAT SOUP
398,Soups can only be eaten with spoons
399,Walls don't have locks
399,walls are solid
399,A wall has no lock
400,Bathtubs are not for cooking food.
400,A bathtub is used for taking a bath.
400,bathtub used for bath
401,A rock is not a good gift to give to somebody.
401,Rock cannot be a gift
401,Rocks do not make very nice gifts
402,Salmon does not work as a light bulb
402,salmon is a food item
402,Salmon does not efficiently produce light when charged with electricity.
403,A nuclear plant is larger than a house
403,nuclear plant is big and also flammable
403,Nuclear plants are large facilities that do not belong on roofs.
404,Mathematics are not subjective and they follow rules that cannot be broken
404,You cannot add to ten and still equal ten.
404,"Ten plus six is 16, not ten"
405,Bike wheels are not food
405,Bike wheels are not edible.
405,bike wheal is a metal
406,Your home cannot clean itself.
406,Home is thing so it cannot do anything itself.
406,There is not technology available for homes to be self-cleaning.
407,"Sailboats are found in the water, not the sky."
407,THE BOAT IS MADE TO SWIM NOT TO FLEW HIGH
407,A sailboat can't fly
408,houses are much bigger than people
408,A house is too big to walk over
408,Houses are too tall to step over.
409,A paper clip cannot cut paper.
409,A paperclip holds papers together.
409,A paperclip is not able to cut anything.
410,Music does not feel.
410,Music does not have feelings.
410,Sentient beings have feelings.
411,"People commonly wear clothes, but clothes do not typically wear people."
411,clothes cant wear us only we wear clothes
411,clothes are put on by humans
412,Plumbing is a different profession which does not deal with students and their education.
412,The plumber  can not correct the student's the assignment.
412,A plumber works on plumbing.  He could not fix a students assignment.
413,Oven is for cooking and cannot play media content
413,Ovens don't show TV.
413,An oven is not a place he watches his shows.
414,Horses do not make a barking sound
414,THE DOGS ONLY BARKS NOT HORSE
414,"Horses neigh, and do not bark"
415,"A banana can't be used to make a phone call, it's a fruit that you eat"
415,Bananas cannot call people
415,banana is a fruit
416,A fish cannot be used to catch things like a fishing rod
416,A fishing rod is much bigger than a fish
416,Fish are caught on rods
417,Every girl has to have two boobs due to biology
417,A healthy human girl has only two
417,Females do not normally have three breasts.
418,Speaker is an electronic device to produce sound and cannot cook food
418,A speaker does not cook food
418,Speakers don't produce enough heat to cook food.
419,No one plays with shoe because it is not a game
419,A shoe is not something you play
419,A shoe is not an instrument.
420,Stethoscope is used to listen to heartbeat
420,A stethoscope is meant to check your heart
420,A stethoscope is to hear heart and breath.
421,Fish does not live in cooker
421,Live fish can't be caught in cookers
421,Fish do not live in cookers.
422,Students learn and teachers teach
422,A student does not teach.
422,Teachers do not need teaching
423,Cake is not liquid to drink
423,You can not drink a cake
423,a cake is not a liquid and can't be drunk
424,Sandpaper will ruin the paint on the car
424,Sandpaper will not help wash a car
424,SANDPAPER MAKES SCRATCH ON CAR
425,Fridge is not a place to do exercise and he cannot fit inside fridge
425,"The fridge is for keeping food cold, not exercise."
425,Fridge is not a place to do exercise.
426,Irrelevant matters have nothing to do with survival.
426,Irrelevant matters don't matter
426,If matters are irrelevant then they are not necessary for survival.
427,Fridge cannot be used to send email
427,A refrigerator is incapable of sending email messages.
427,A fridge is to store food.
428,Arsenic is poisonous.
428,Arsenic is poisonous.
428,arsenic is poisonous
429,Lion does not build web
429,LION WEB IS NOT WEB
429,A lion does no make a web
430,A home run is baseball not football.
430,A home run is a term used in baseball.  A football is not used in baseball.
430,A football is not used in baseball.
431,People don't eat dirt because it tastes bad.
431,DIRT IS NOT SUITABLE FOR BREAKFAST
431,Dirt is not something you eat for breakfast
432,At night there wont be sun to get sunlight
432,The sun is not out at night.
432,The sun does not shine at night
433,The heat would melt the snow.
433,"It snows in cold weather, not in hot weather."
433,Snow requires cold weather to form.
434,hard and big for a sewing machine.
434,You can not sew a door
434,"Doors are made of wood, a material that a sewing machine cannot utilize."
435,water is main particle in body
435,Water is most essential thing for body.
435,Water is the most present element in a body
436,"An antelope is an animal, not a boat."
436,Antelopes are animals and docking is something that a ship would do.
436,An antelope belongs on land
437,dogs cant use phones
437,A tail makes no sound when it wags.
437,Dogs can't communicate with their tail.
438,Spoon is an utensil which has nothing to do with eye
438,SPOON IS USED FOR EAT NOT FOR EYES
438,"Spoons are used for eating, not for wearing."
439,Pen is an object to write
439,A pen can not start a car
439,A pen doesn't start engines
440,12345 are numbers
440,12345 are not letters
440,12345 are numbers not letters
441,Benches are not a food
441,Benches are for sitting and have no nutritious values that would appeal to a bear.
441,Benches are not food
442,Tigers cannot drive cars.
442,tigers are animals that can't drive a car
442,A tiger cannot drive a car
443,No one can play games with bike as its not a person
443,Bikes are vehicles.
443,BIKE doesn't PLAY WITH HUMAN
444,Terrorist cant able to arrest military.
444,"Terrorists don't arrest anyone, they cause mayhem and destruction."
444,one single person can't arrest the whole military.
445,A doctor studies the human illnesses
445,"Doctors examine people, not fruit"
445,doctor examines body only
446,You wouldn't drink a glass of mud
446,MUD IS A MIXER OF SAND
446,It is not usual to fill a glass with mud
447,Sweat cannot be donated whereas Hardwork can be given
447,Sweat isn't able to be donated
447,your neighbor is a good person
448,A mat is inanimate and therefore can't sit on anything.
448,Mats cannot sit
448,A mat can not sit
449,books are not bottles of wine
449,Books go on a shelf.
449,Books aren't stored in wine cellars
450,"Is is non-sensical to put an object ""on"" a room"
450,A room is much bigger than the chair
450,Chairs go in rooms not on them.
451,Pebbles are small stones which cannot be eaten
451,Pebbles cannot be eaten
451,PEBBLES IS USED FOR PLAYING PURPOSES
452,a car is not a writing tool
452,cars don't have the ability to write
452,A car cannot be used for writing and it is too big.
453,Spoon is not a cloth
453,"Spoons are utensils used for eating food, not for use as clothing."
453,A spoon is not usually worn.
454,Fire is dangerous for a baby to play with.
454,Fire would injure the baby.
454,fire isn't a toy.
455,The universe hasn't been fully discovered.
455,The universe is not limited.
455,THE UNIVERSE IS NOT A OBJECT TO HOLDS IN THE BOX
456,Boys do not wear blouse
456,Typically men don't wear blouses
456,Blouses are designed for women to wear.
457,A refrigerator is for keeping the items cold
457,A refrigerator uses electricity
457,REFRIGERATOR USED FOR COOLING PROCESS
458,shouting creates noise and it is usually loud
458,You can't shout and be quiet at the same time.
458,When someone shouts it is loud.
459,A pillow factory will only have materials for pillows.
459,"Pillow factories produce pillows, they do not sell produce."
459,"A pillow factory only produces pillow, not fresh product."
460,a video game is to interact
460,A game is meant to be played
460,GAME IS PLAYABLE
461,A bed is much much larger than a handkerchief
461,A handkerchief is too small to cover a bed
461,A handkerchief is too small to cover a bed.
462,"If paper were black, the ink would not be seen"
462,You print documents to read them.
462,You could not see anything if black paper was used for printing
463,with ships teleportation is not possible
463,Teleportation of materials or people is not possible yet
463,ships are used for transportation
464,people who catch criminals for living are called police officers
464,People who catch criminals for a living are called cops or police
464,fishermen are catching fish
465,Twinkies are not essential to life and cannot be inhaled
465,Twinkies can not help you breath.
465,You eat Twinkies
466,Stone does not bore flower
466,Flowers don't typically grow from stones.
466,Flowers don't grow on stones
467,"Clothes are still worn, and mostly considered mandatory"
467,CLOTH IS WEARABLE
467,The clothes are much bigger than in the previous years
468,Tomatoes are held in fridges to be conserved
468,nobody would eat tomato from the dirt.
468,tomatoes are not eaten from the ground
469,the Sun revolves around its own axis
469,The earth revolves around the sun
469,"The sun is the center of the solar system, many planets go around the sun"
470,Cat is an animal and cannot drive
470,cats are not capable of driving
470,Animals cannot drive a car.
471,No one can hold a mountain
471,mountain is big
471,mountains are stationary and can't be picked up
472,Temple is not a place to watch movies and no one plays movie there
472,Temple is not a place to show movies.
472,People don't watch movies in temple
473,Hospital is a place to treat sick people and not a place to play
473,HOSPITAL FOR TAKE TREATMENT NOT FOR PLAYING
473,A hospital is a place of business not a place to play
474,A car is a motor vehicle used for travel
474,A car does not make music
474,A car is a vehicle
475,A caterpillar is to small to eat a dog.
475,A caterpillar is too small to eat a dog.
475,A caterpillar is too small to eat a dog
476,Only railway services own trains
476,A train is not practical for a most families to own
476,Most families can't afford a train.
477,a football is not something to eat
477,Footballs are not edible.
477,Football is not a food
478,No one uses a mat of iron
478,"A mat is soft, and iron is hard."
478,"Mats are usually made of cloth, not iron"
479,Silver is a metal not edible
479,if silver is making for food its injurious to our health
479,You cannot eat Silver.
480,Oil is not a hard substance to make a doll.
480,Oil is not solid
480,"Oil is liquid, you can not make a doll out of it."
481,"A pizza parlor wouldn't have workout equipment, and sells fattening food."
481,A pizza parlor is not a good place to exercise.
481,Pizza parlors do not have exercise equipment.
482,basket ball is very big in size and used to play basket ball game
482,A basket ball is too big for cricket
482,A basket ball is too big to be used for playing cricket
483,If i need to travel i would only learn the language
483,"The person that needs to travel should learn the language, because they are the one who will need to use it."
483,You learning would not help me.
484,usually a pond can not accommodate a ship
484,A pond is too small for a ship.
484,"SHIP WILL SAIL ON SEA, POND IS SMALL AREA ."
485,Belt is a fashion accessory
485,A belt ties around a person's waist and does not make any sound.
485,A belt does not play music
486,Pens do not contain mayonnaise
486,Pens use ink to write.
486,The pen only contains ink.
487,Dog is an animal and does not understand our language and cannot help in our office work
487,Dogs are animals and they can't help with work in an office.
487,Dogs can't help with work.
488,A wardrobe would not fit into clothes because it is much bigger
488,A wardrobe holds clothes.
488,Wardrobes are not inside clothes.
489,Removing your teeth will have no effect on wifi signal
489,teeth have no affect on a wifi signal
489,WIFI SIGNAL IS USED FOR COMMUNICATION AND ON LINE PURPOSES NOT FOR TEETH
490,Nose is a part of body and not a monetary thing
490,A nose is useful to help you identify a scent.
490,Nose can't be used to pay bills.
491,A barber shop is not a restaurant.
491,Barbers do not sell food
491,A barber shop doesn't have food
492,Light travels faster than sound
492,Lightning comes before thunder
492,Thunder is heard after lightning is seen.
493,jumping from buildings is injurious to health
493,People do not jump from buildings
493,people use lift in a building to avoid stairs
494,Spoon is an utensil and cannot be used to paint
494,A spoon isn't a paintbrush
494,A spoon is not the tool for painting
495,Lions lives in forests and zoos
495,Malls are not usually a place to find lions.
495,FOREST IS NOT A MALL
496,Dog is not born for chicken
496,A dog is to big for a chicken to lay!
496,Chickens lay eggs.
497,Pools are for swimming and not for depositing cash
497,You may pay to use a pool but it is not a place to have an account for depositing money.
497,You can't deposit cash in a pool.
498,Food is not served at toll booths.
498,Toll booths don't serve food.
498,Toll booths do not sell food.
499,Fruits like apple have seeds but meats are seedless.
499,Meat isn't a fruit
499,Meat is the flesh of animals and not a product of plants.
500,"Speeding is against the law, you wouldn't be rewarded for it."
500,Speeding is wrong and should not be rewarded
500,Police officers do not reward drivers for breaking the law.
501,the is no sun in the basement
501,The sun shines outdoors.
501,"Since basements are found under a building, sunlight cannot reach there."
502,People don't smile when they are sad.
502,FEEL SAD WE COULDN'T SMILE
502,People do not smile when they are sad.
503,Cooker is to cook food
503,A cooker is not an object to be used as head protective gear
503,A cooker is meant for cooking
504,stars can be seen only at night
504,Due to the bright sunlight stars cannot be seen during the day.
504,It is too bright to see stars during the day
505,a car cannot accommodate more than five people
505,"A car can only hold up to seven or eight people, depending on the car."
505,Fifty people would not fit in a car.
506,They would likely hurt themselves if they threw a knife back and forth.
506,The knife must not be thrown back and forth
506,A knife is not a child's toy
507,drinking whiskey is not good for health
507,Staying healthy requires drinking more water
507,Drinking whiskey is not healthy.
508,Glasses cannot be worn on finger
508,Glasses are used to improve eyesight.
508,Glasses correct vision and fingers do not see.
509,Fridge is not a living thing
509,"A fridge is not a person, you cannot murder it."
509,The fridge is not alive.
510,English is a language
510,ENGLISH IS A LANGUAGE
510,English is not a bird
511,"Books are made up of papers, paper can't eat"
511,books can't be digested
511,A book is not a living thing that eats
512,Pen is an object to write
512,A pen can only write and cannot show the time.
512,pen doesn't show time
513,You can't get ready for a wedding in a bookstore.
513,You can't get ready for a wedding in a bookstore
513,You don't need books for a wedding
514,Dogs do not have wings
514,dogs can't fly
514,Dogs do not have wings.
515,shoes should be worn before leaving the house
515,shoes used for go outside
515,"People wear shoes to protect their feet from the outdoors, the shoes would be put on before."
516,Horses aren't able to bark like dogs.
516,Horses do not bark they neigh.
516,A horse does not bark.  A horse neighs.-
517,Pizza isn't suitable for drinking coffee.
517,Pizza is not a container for liquids.
517,pizza is a solid food
518,a movie cannot be seen in a library.
518,Because the library was showing classic movies that day.
518,"A movie is watched at a movie theater and a library is for studying/reading, etc."
519,A liquid cannot be in a solid form.
519,Liquid and solid is different status of water.
519,Liquids and solids are different forms.
520,Atoms are much smaller then ants.
520,AN ATOM IS VERY TINY ELEMENT IN THE EARTH.
520,An atom is much smaller than an ant
521,volunteers do not get paid
521,Volunteer work doesn't pay
521,Volunteering is labor for free.
522,Steering wheel and other controls are not accessible from the rearmost seat
522,The bus driver can't steer the bus from the back.
522,the driver couldn't see the traffic at the back or use the steering wheel etc
523,A fridge is not a sentient creature and cannot want anything.
523,A fridge is an electrical appliance.
523,The fridge cannot move.
524,blood bank is the place to collect blood and store for treatment and is not a place serving food
524,You do not usually get food at a blood bank.
524,Food is served in restaurants.
525,Cooker is not a vehicle
525,cooker is not transport vehicle to travel office
525,cookers are not a vehicle
526,A zebra is an animal that is not allowed to mount
526,Cyclists can't ride a zebra in a competition.
526,Zebra's cannot be ridden.  Cyclists ride bikes
527,Bike cannot fly
527,Bikes can not fly.
527,A bike is not a flying vehicle.
528,a giraffe is much taller than the fridge.
528,GIRAFFE IS AN ANIMAL NOT FRUIT TO PUT IN THE FRIDGE
528,A giraffe is too large to fit in a fridge
529,A blender is not a necessary part of a car.
529,A blender doesn't help a car run
529,blender is not part of car
530,Dog cannot be born for human being
530,The newly married couple can't birth to a dog.
530,Couples cant give birth to dogs
531,The Military cannot order the President
531,Only the President can order an attack.
531,The President commands the Military.
532,hospital is for treatment of patient
532,A hospital does not allow drinking beer in them
532,Most hospitals ban alcohol on the premises.
533,Fridge is not a place
533,Food goes in the fridge.
533,"People do not fit into refrigerators, let alone play football."
534,Ham can not be stuffed in my nose.
534,Ham does not belong in a nose
534,It is uncommon to have ham in your nose.
535,Hair oil cannot be used to wash hair but to moisturize it
535,A hair oil is not something that you wash everyday.
535,Oil does not clean hair
536,You cannot (usually) drink air as it is in gas form
536,"You breathe air, not drink it"
536,air is not a liquid and can't be drunk
537,"Recovering alcoholics do not drink beverages with alcohol, thus she cannot order an alcoholic beverage like wine."
537,Recovering alcoholics stay completely sober.
537,Wine is also a alcohol that can't be used as a recovering alcoholic by his friend.
538,Helmet is not a place to watch movie
538,Movies don't play in helmets
538,Helmets don't typically play movies nor are they places you visit.
539,contact lenses must be easy to see through
539,Contact lenses cannot be made from wood which is what match sticks are made of.
539,Putting wood in your eyes would be very dangerous.
540,There are no kittens on the sun.
540,The sun is too hot to run through and survive.
540,You cannot run through a hot ball of gas
541,Gunpowder burns rapidly in seconds
541,GUNPOWDER DOESN'T HAVE A WICK
541,Gunpowder burns very fast
542,crocodile is much longer than fridge
542,A crocodile is to big to big to fit in a fridge
542,A crocodile is too big to fit in a fridge.
543,"church is a place for praying and contemplation, not fun"
543,CHURCH IS NOT FOR FUN IT IS A PRAYING HALL
543,Church is not a place for fun
544,"Weapons have no use in marriage, its not a threat"
544,Marriage is not supposed to be violent.
544,People do not harm each other in a marriage
545,You can't get soup from a job interview
545,Nobody gets paid in food when they work at a job.
545,Jobs don't typically pay employees with soup.
546,a bank doesn't deal with pens
546,You do not store a pen at the bank to withdrawal
546,Banks allow a person to withdraw money not pens.
547,A club has no antenatal medical personnel on duty.
547,A club is not a place for antenatal.
547,A club doesn't have the medical instruments to perform an antenatal
548,Restaurant is not finance institution
548,You may pay for the food in a restaurant but it is not a deposit.
548,Money is deposited at a bank
549,Walls do not have a race.
549,African American is a ethnicity not a color
549,A wall cannot be a person.
550,libraries do not have drinks in them because they are not made for the purpose of drinking
550,LIBRARY CONTAINS BOOKS ONLY NOT DRINKS
550,Library only contains books.
551,Lion is an animal
551,A lion can not run in an election
551,Lions cannot run for office
552,Dogs are carnivorous
552,dogs prefer not to eat vegetables
552,dogs like eating meats
553,You cannot access a supermarkets in a car.
553,You cannot drive a car in a supermarket.
553,Supermarkets are not big enough for cars to drive inside.
554,Stove is not a writable thing and we cannot write anything on stove with pen
554,a stove does not provide a way to write on it
554,You cannot write on the stove
555,An eraser is used to erase something written in a paper
555,Erasers rub out write marks.
555,ERASER DOESN'T WRITE
556,Octopi are not found when hunting.
556,"We don't hunt in the water, we fish in it."
556,octopuses don't live in the forest where people usually go hunting.
557,"Tears are composed by water, not wood"
557,Tears are made of liquid and not wood
557,wood is a material
558,Paper towels are a paper product. The moisture in the fridge will make them wet and ruin them.
558,PAPER TOWELS ARE TEAR ABLE
558,"The fridge is for food, and towels are not food."
559,A lion is a mammalian in the scientific community
559,A lion is a savanna cat from Africa.
559,lion is a animal
560,Headphones cannot run games software
560,Headphones don't have games on them
560,very angry shooting games
561,"The definition of weightlifter is someone who lifts objects of varying mass, without objects (weights) you can not be a weightlifter."
561,Weights are used by weightlifters
561,A weightlifter uses weights
562,Chickens can fly span distances
562,Chickens do not fly far off of the ground.
562,Chickens can only fly short distances
563,The AC was made to keep us cool not just to push buttons.
563,An ac is not something that we push buttons on.
563,"AC units are meant to cool things down, not to be used as a toy."
564,The car does not need to be mowed.
564,Cars cannot be mowed
564,CAR IS USED FOR DRIVING MANNER
565,You cannot cook an Indian.
565,you can't put people in ovens
565,An Indian is a man who is too big to be put inside an oven.
566,A street cannot kick a ball.
566,A street does not have the ability to kick.
566,Streets cannot kick.
567,No one eat silver spoon as food.
567,A silver spoon is too hard to eat.
567,a silver spoon is used to eat the food with it.
568,You can't wear clothes for sunbathing
568,Warm clothes are worn when it is too cold to sunbathe
568,People don't wear warm clothes when they're sunbathing.
569,It's impossible for a dog to run in the sky
569,Running requires a solid surface.
569,dogs can only run on the ground.
570,There is no cat as big as elephant.
570,Cats are small animals.
570,Cats are smaller than elephants.
571,Hybrid cars use electricity in the city and they pollute less than gasoline does
571,Because Hybrid cars emit less Co2
571,Hybrid cars use less fuel than regular cars
572,Corn grows on stalks from the ground.
572,Corns grows on cobs
572,Corn does not grown on trees
573,Wolf cannot be pet
573,Wolf aren't domesticated animals and can't be pets
573,MUFFIN MEANS SMALL SO ITS SUITABLE FOR CAT
574,Any Lion found in any University premises other than the University Zoo will pose as a danger to the University.
574,Lions do not go to college.  They are animals
574,A Lion can not enroll into a university
575,Tuna is a food Friday is a day.
575,tuna is not a day
575,Tuna is a fish and not a day of the week.
576,Parents are relations by blood and are not things sold in super market
576,He cannot buy parents in the super markets.
576,"Parents aren't sold at supermarkets, you are born with them."
577,A person cannot go inside a mirror.
577,You cannot go inside a mirror
577,"You can not go inside a mirror, it is one dimensional."
578,Television cannot watch someone
578,"The television is not alive, so it can't watch him."
578,TELEVISION doesn't HAVE EYES
579,Cats and dogs are two different kinds of animals.
579,Cats and dogs are separate animal types.
579,cats are different animals than dogs
580,Coffee wakes you up.
580,Coffee has caffeine that keeps you awake
580,Coffee keeps people awake
581,A human can not ride a dog.
581,Dogs are not ridden
581,DOG DOESN'T RIDE
582,Cockroaches that inhabit the soil are a type of insect with many legs and black or brown
582,Cockroaches are dark-colored.
582,Cockroaches are dark in color
583,You can go to a police station to report a crime not for shopping
583,SHOPPING IS FOR PERSONAL PURPOSES NOT FOR OFFICIAL PURPOSES
583,police station does not  have a shopping thing
584,Pot roast is a dish people prepare for lunch or dinner
584,Pot roasts are usually cooked for dinner not breakfast as it is not the right type of food for breakfast.
584,A pot roast is usually for dinner
585,We talk with our mouth.
585,You don't use your eyes to speak
585,Closing eye does not relate to talking
586,No one brushes their hair with a knife.
586,A knife would not be a good tool to brush your hair with.
586,a knife is much sharper than a brush.
587,Any Human does not have blue skin.
587,Human skin is not blue
587,Being in public does not cause blue skin
588,Senators do not have customers.
588,Senators are politicians
588,Bartenders serve drinks to thirsty customers
589,gRASS CAN not be purple unless you purposely die it purple.
589,grass is always looks green
589,Grass is not purple.
590,A tree is not an edible food.
590,Trees are not edible
590,The tree would be too large and too hard for a boy to eat.
591,Flying cars do not exist yet.
591,Car's can't fly as they don't have wings.
591,Flying cars don't exist.
592,"A snow scraper would only be needed if it were snowed, but not for power on the car"
592,Snow scrapers remove snow from cars.
592,"A snow scraper is used to scrape snow, not power cars"
593,A cow does not fit on a shelf
593,Cows are too large to fit on a shelf.
593,A cow is to big and heavy to be on a shelf
594,Poison will harm or even kill you.
